;zip_code;no2;date;date_str;year;month;day;weekday
292359;75002;96;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292360;75002;77;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292361;75002;73;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292362;75002;67;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292363;75002;65;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292364;75002;64;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292365;75002;66;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292366;75002;62;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292367;75002;63;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292368;75002;66;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292369;75002;59;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292370;75002;65;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292371;75002;58;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292372;75002;52;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292373;75002;27;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292374;75002;19;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292375;75002;19;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292376;75002;15;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292377;75002;35;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292378;75002;60;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292379;75002;76;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292380;75002;93;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292381;75002;84;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292471;75012;105;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292472;75012;89;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292473;75012;78;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292474;75012;75;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292475;75012;57;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292476;75012;58;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292477;75012;57;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292478;75012;41;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292479;75012;36;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292480;75012;30;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292481;75012;24;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292482;75012;58;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292483;75012;53;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292484;75012;75;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292485;75012;46;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292486;75012;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292487;75012;52;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292488;75012;60;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292489;75012;89;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292490;75012;103;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292491;75012;83;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292492;75012;99;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292493;75012;99;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292494;75012;94;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292495;75012;86;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292596;75015;59;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292597;75015;36;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292598;75015;16;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292599;75015;15;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292600;75015;15;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292601;75015;18;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292602;75015;24;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292603;75015;29;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292604;75015;28;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292605;75015;24;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292606;75015;26;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292607;75015;22;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292608;75015;18;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292609;75015;13;2019-12-17;2019-12-17 00:00:00;2019;12;1;Tuesday
292610;75015;11;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292611;75015;9;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292612;75015;7;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292613;75015;8;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292614;75015;12;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292615;75015;25;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292616;75015;46;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292617;75015;53;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292618;75015;56;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292619;75015;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292620;75015;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292671;75006;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292672;75006;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292673;75006;54;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292674;75006;53;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292675;75006;44;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292676;75006;56;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292677;75006;50;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292678;75006;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292679;75006;56;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292680;75006;56;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292681;75006;54;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292682;75006;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292683;75006;45;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292684;75006;46;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292685;75006;32;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292686;75006;28;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292687;75006;25;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292688;75006;28;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292689;75006;29;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292690;75006;44;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292691;75006;54;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292692;75006;60;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292693;75006;62;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292694;75006;67;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292695;75006;61;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292720;75002;77;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292721;75002;76;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292722;75002;75;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292723;75002;74;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292724;75002;79;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292725;75002;82;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292726;75002;74;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292727;75002;85;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292728;75002;88;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292729;75002;85;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292730;75002;81;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292731;75002;73;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292732;75002;59;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292733;75002;60;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292734;75002;49;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292735;75002;32;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292736;75002;30;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292737;75002;32;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292738;75002;40;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292739;75002;62;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292740;75002;86;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292741;75002;86;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292742;75002;88;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292743;75002;103;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292744;75002;99;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292842;75012;94;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292843;75012;86;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292844;75012;89;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292845;75012;76;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292846;75012;80;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292847;75012;81;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292848;75012;83;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292849;75012;81;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292850;75012;78;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292851;75012;72;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292852;75012;82;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292853;75012;87;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292854;75012;76;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292855;75012;69;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292856;75012;63;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292857;75012;65;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292858;75012;61;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292859;75012;72;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292860;75012;93;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292861;75012;97;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292862;75012;103;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292863;75012;112;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292963;75015;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292964;75015;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292965;75015;45;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292966;75015;40;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292967;75015;28;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292968;75015;36;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292969;75015;40;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292970;75015;49;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292971;75015;50;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292972;75015;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292973;75015;52;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292974;75015;51;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292975;75015;47;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292976;75015;45;2019-12-18;2019-12-18 00:00:00;2019;12;2;Wednesday
292977;75015;37;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292978;75015;26;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
292979;75015;12;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293030;75006;67;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293031;75006;61;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293032;75006;51;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293033;75006;48;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293034;75006;50;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293035;75006;52;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293036;75006;55;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293037;75006;70;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293038;75006;76;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293039;75006;78;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293040;75006;74;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293041;75006;61;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293042;75006;43;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293043;75006;38;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293044;75006;33;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293045;75006;34;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293046;75006;29;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293047;75006;21;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293048;75006;20;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293049;75006;24;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293050;75006;32;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293051;75006;38;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293052;75006;54;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293053;75006;43;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293054;75006;40;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293080;75002;103;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293081;75002;99;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293082;75002;94;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293083;75002;87;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293084;75002;88;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293085;75002;100;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293086;75002;106;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293087;75002;107;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293088;75002;103;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293089;75002;108;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293090;75002;106;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293091;75002;91;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293092;75002;75;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293093;75002;65;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293094;75002;55;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293095;75002;60;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293096;75002;39;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293097;75002;29;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293098;75002;29;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293099;75002;39;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293100;75002;56;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293101;75002;64;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293102;75002;72;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293203;75012;112;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293204;75012;85;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293205;75012;98;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293206;75012;88;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293207;75012;93;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293208;75012;104;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293209;75012;105;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293210;75012;98;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293211;75012;90;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293212;75012;90;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293213;75012;90;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293214;75012;94;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293215;75012;79;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293216;75012;62;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293217;75012;67;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293218;75012;54;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293219;75012;51;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293220;75012;61;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293221;75012;67;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293222;75012;68;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293223;75012;59;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293224;75012;53;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293225;75012;49;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293226;75012;38;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293327;75015;37;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293328;75015;43;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293329;75015;35;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293330;75015;29;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293331;75015;36;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293332;75015;32;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293333;75015;29;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293334;75015;42;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293335;75015;54;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293336;75015;55;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293337;75015;54;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293338;75015;27;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293339;75015;15;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293340;75015;20;2019-12-19;2019-12-19 00:00:00;2019;12;3;Thursday
293341;75015;12;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293342;75015;15;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293343;75015;14;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293344;75015;12;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293345;75015;12;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293346;75015;13;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293347;75015;17;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293348;75015;18;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293349;75015;18;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293350;75015;14;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293351;75015;12;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293402;75006;43;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293403;75006;40;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293404;75006;50;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293405;75006;34;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293406;75006;30;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293407;75006;36;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293408;75006;50;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293409;75006;59;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293410;75006;59;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293411;75006;62;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293412;75006;58;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293413;75006;42;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293414;75006;33;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293415;75006;41;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293416;75006;38;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293417;75006;28;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293418;75006;27;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293419;75006;26;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293420;75006;25;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293421;75006;28;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293422;75006;43;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293423;75006;46;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293424;75006;46;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293425;75006;45;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293426;75006;43;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293452;75002;79;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293453;75002;79;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293454;75002;85;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293455;75002;68;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293456;75002;64;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293457;75002;72;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293458;75002;80;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293459;75002;91;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293460;75002;98;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293461;75002;89;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293462;75002;79;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293463;75002;58;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293464;75002;52;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293465;75002;55;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293466;75002;45;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293467;75002;38;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293468;75002;32;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293469;75002;29;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293470;75002;25;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293471;75002;30;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293472;75002;37;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293554;75012;49;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293555;75012;38;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293556;75012;42;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293557;75012;32;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293558;75012;37;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293559;75012;35;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293560;75012;48;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293561;75012;83;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293562;75012;101;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293563;75012;76;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293564;75012;68;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293565;75012;57;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293566;75012;48;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293567;75012;57;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293568;75012;64;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293569;75012;61;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293570;75012;53;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293571;75012;64;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293572;75012;71;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293573;75012;73;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293574;75012;72;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293575;75012;82;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293576;75012;77;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293577;75012;64;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293578;75012;55;2019-12-21;2019-12-21 00:00:00;2019;12;5;Saturday
293679;75015;14;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293680;75015;12;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293681;75015;12;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293682;75015;11;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293683;75015;12;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293684;75015;12;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293685;75015;16;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293686;75015;26;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293687;75015;33;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293688;75015;43;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
293689;75015;22;2019-12-20;2019-12-20 00:00:00;2019;12;4;Friday
